symbol,fiscal_year,fiscal_quarter,period_end,reported_at,as_of_date,source,sales,operating_profit,net_income,eps,bps,roe,opm,debt_ratio,cashflow_from_operations,capex,fcf,receivables,inventory
267260,2022,,2022-12-31,2023-03-15T08:00:00,2023-03-15,reference_fixture,2100000,133000,100000,2800,32000,8.7,6.3,180,160000,70000,90000,300000,450000
298040,2022,,2022-12-31,2023-03-15T08:00:00,2023-03-15,reference_fixture,3500000,140000,90000,9600,190000,5.0,4.0,220,180000,80000,100000,500000,700000
103590,2022,,2022-12-31,2023-03-16T08:00:00,2023-03-16,reference_fixture,1165000,42000,26000,650,9000,7.2,3.6,160,50000,28000,22000,180000,190000
062040,2024,,2024-12-31,2025-02-06T08:00:00,2025-02-06,reference_fixture,340000,109500,85000,2800,12000,23.3,32.2,70,105000,42000,63000,70000,85000
003230,2023,,2023-12-31,2024-03-20T08:00:00,2024-03-20,reference_fixture,1200000,147000,125000,16600,90000,18.4,12.3,95,160000,55000,105000,130000,180000
NVDA,2023,,2023-01-29,2023-02-22T16:00:00,2023-02-22,reference_fixture,26970,4224,4368,1.74,16.00,10.9,15.7,55,5641,1833,3808,8270,5159
ZM,2020,2,2020-07-31,2020-08-31T16:00:00,2020-08-31,reference_fixture,664,188,186,0.66,6.30,10.5,28.3,20,401,34,367,250,10
096530,2020,2,2020-06-30,2020-08-14T08:00:00,2020-08-14,reference_fixture,274800,169000,130000,5000,26000,19.2,61.5,35,155000,15000,140000,90000,110000
SMCI,2023,,2023-06-30,2023-08-08T16:00:00,2023-08-08,reference_fixture,7120000,762000,640000,11.20,28.00,40.0,10.7,65,550000,140000,410000,1200000,1500000
