archetype,positive_or_candidate,counterexample_or_risk,total,status
CONTRACT_BACKLOG_INDUSTRIAL,3,1,4,green_restricted_insufficient_cases
DEFENSE_GOVERNMENT_BACKLOG,1,1,2,green_restricted_insufficient_cases
SHIPBUILDING_OFFSHORE_BACKLOG,1,1,2,green_restricted_insufficient_cases
EXPORT_RECURRING_CONSUMER,1,2,3,green_restricted_insufficient_cases
K_BEAUTY_EXPORT_DISTRIBUTION,2,2,4,eligible_for_future_shadow_scoring
MEMORY_HBM_CAPACITY,2,2,4,eligible_for_future_shadow_scoring
SEMI_EQUIPMENT_CAPEX,1,1,2,green_restricted_insufficient_cases
BATTERY_MATERIALS_CAPEX_OVERHEAT,0,2,2,green_restricted_insufficient_cases
COMMODITY_SPREAD,1,1,2,green_restricted_insufficient_cases
SHIPPING_FREIGHT_CYCLE,1,1,2,green_restricted_insufficient_cases
AUTO_MOBILITY_COMPONENTS,0,0,0,green_restricted_insufficient_cases
AUTO_MOBILITY_COMPLETED_VEHICLE,0,0,0,green_restricted_insufficient_cases
ROBOTICS_FACTORY_AUTOMATION,0,2,2,green_restricted_insufficient_cases
AI_DATA_CENTER_INFRASTRUCTURE,2,1,3,green_restricted_insufficient_cases
NUCLEAR_SMR_GRID_POLICY,0,2,2,green_restricted_insufficient_cases
TRAVEL_LEISURE_REOPENING,1,1,2,green_restricted_insufficient_cases
EDUCATION_SPECIALTY_SERVICES,1,1,2,green_restricted_insufficient_cases
RARE_METALS_STRATEGIC_MATERIALS,0,0,0,green_restricted_insufficient_cases
VALUE_UP_SHAREHOLDER_RETURN,0,3,3,green_restricted_insufficient_cases
PLATFORM_SOFTWARE_INTERNET,2,2,4,eligible_for_future_shadow_scoring
GAME_CONTENT_IP,1,1,2,green_restricted_insufficient_cases
FINANCIAL_SPREAD_BALANCE_SHEET,0,2,2,green_restricted_insufficient_cases
BIOTECH_REGULATORY,0,0,0,green_restricted_insufficient_cases
BIOTECH_PRE_REVENUE_REGULATORY,0,2,2,green_restricted_insufficient_cases
BIOTECH_ROYALTY_COMMERCIALIZATION,2,1,3,green_restricted_insufficient_cases
CDMO_HEALTHCARE_CONTRACT,1,1,2,green_restricted_insufficient_cases
MEDICAL_DEVICE_HEALTHCARE_EXPORT,1,2,3,green_restricted_insufficient_cases
RETAIL_DOMESTIC_CONSUMER,0,0,0,green_restricted_insufficient_cases
CONSTRUCTION_REAL_ESTATE_CREDIT,0,2,2,green_restricted_insufficient_cases
UTILITIES_REGULATED_TARIFF,0,0,0,green_restricted_insufficient_cases
HOLDING_RESTRUCTURING_GOVERNANCE,0,3,3,green_restricted_insufficient_cases
TURNAROUND_COST_RESTRUCTURING,0,0,0,green_restricted_insufficient_cases
ONE_OFF_EVENT_DEMAND,0,1,1,green_restricted_insufficient_cases
THEME_VALUATION_OVERHEAT,0,1,1,green_restricted_insufficient_cases
GENERIC_UNCLASSIFIED,0,0,0,green_restricted_insufficient_cases
