field,required_for_round132_backfill
case_id,true
symbol,true
company_name,true
market,true
primary_sector_round,true
primary_archetype,true
secondary_archetypes,true
case_type,true
stage1_date,true
stage2_date,true
stage3_date,true
stage4b_date,true
stage4c_date,true
stage1_evidence_type,true
stage2_evidence_type,true
stage3_evidence_type,true
stage4b_evidence_type,true
stage4c_evidence_type,true
stage1_price,true
stage2_price,true
stage3_price,true
stage4b_price,true
stage4c_price,true
peak_price,true
peak_date,true
MFE_5D,true
MFE_20D,true
MFE_30D,true
MFE_60D,true
MFE_90D,true
MFE_180D,true
MFE_1Y,true
MFE_2Y,true
MAE_5D,true
MAE_20D,true
MAE_30D,true
MAE_60D,true
MAE_90D,true
MAE_180D,true
MAE_1Y,true
drawdown_after_peak,true
below_stage1_price_flag,true
below_stage2_price_flag,true
below_stage3_price_flag,true
revenue_revision_1q,true
revenue_revision_1y,true
op_revision_1q,true
op_revision_1y,true
eps_revision_1q,true
eps_revision_1y,true
fcf_margin_change,true
gross_margin_change,true
op_margin_change,true
valuation_metric_before,true
valuation_metric_after,true
pbr_before,true
pbr_after,true
per_before,true
per_after,true
ev_ebitda_before,true
ev_ebitda_after,true
contract_value,true
contract_duration_months,true
contract_amount_to_sales,true
contract_start_date,true
contract_end_date,true
counterparty,true
product_or_service,true
backlog_growth,true
capacity_utilization,true
customer_concentration,true
disclosure_type,true
opendart_rcept_no,true
opendart_detail_fetched_flag,true
opendart_detail_cache_path,true
detail_parser_confidence,true
disclosure_signal_class,true
routine_disclosure_flag,true
risk_disclosure_flag,true
high_signal_disclosure_flag,true
disclosure_confidence_score,true
facility_investment_amount,true
facility_investment_to_market_cap,true
expected_completion_date,true
dilution_type,true
share_issuance_amount,true
convertible_bond_amount,true
bw_amount,true
debt_to_ebitda,true
net_debt,true
interest_expense,true
cash_runway_months,true
refinancing_risk_flag,true
dividend_cut_flag,true
buyback_cancelled_flag,true
auditor_resignation_flag,true
filing_delay_flag,true
internal_control_issue_flag,true
regulatory_probe_flag,true
related_party_risk_flag,true
security_outage_flag,true
privacy_breach_flag,true
customer_lawsuit_flag,true
operational_trust_break_flag,true
approval_status,true
commercial_revenue,true
patient_uptake,true
reimbursement_status,true
going_concern_flag,true
affo_growth,true
noi_growth,true
maintenance_capex,true
expansion_capex,true
capex_to_affo_ratio,true
affo_per_share_growth,true
affo_integrity_risk_flag,true
capex_affo_dilution_risk_flag,true
capex_growth_above_affo_growth_flag,true
power_water_permitting_flag,true
tenant_concentration_flag,true
ai_power_campus_flag,true
asset_acquired_flag,true
binding_lease_flag,true
binding_tenant_lease_absent,true
no_revenue_flag,true
power_delivery_long_dated_flag,true
ipo_valuation,true
dividend_coverage_ratio,true
stablecoin_type,true
depeg_event_flag,true
reserve_failure_flag,true
convertibility_risk_flag,true
algorithmic_stablecoin_flag,true
stablecoin_circulation,true
reserve_income,true
redemption_at_par_flag,true
circular_financing_flag,true
supplier_investor_customer_loop_flag,true
capacity_guarantee_flag,true
gpu_collateral_debt_flag,true
customer_contract_concentration,true
event_only_flag,true
cycle_only_flag,true
price_only_rally_flag,true
crowded_4b_flag,true
hard_4c_flag,true
policy_market_shock_flag,true
unknown_insufficient_evidence_flag,true
disclosure_confidence_capped_flag,true
contract_amount_disclosed_flag,true
customer_name_disclosed_flag,true
use_of_proceeds_or_contract_purpose_disclosed_flag,true
margin_disclosed_flag,true
stage_confidence_cap_reason,true
score_before_redteam,true
score_after_redteam,true
stage_before_redteam,true
stage_after_redteam,true
score_price_alignment,true
price_validation_status,true
review_notes,true
